46;0;5.42;6.69;7.39;7.82;8.25;8.38;8.81;9.15;9.51;9.53;9.46;9.17;9.21;8.63;8.7;6.92;7.13;7.29;7.43;7.6;5.28;5.38;5.46;5.57;3.43;3.45;3.52;1.68;0.67;0.22;0
47;0;5.56;6.77;7.47;7.9;8.4;8.63;9.05;9.39;9.66;9.76;9.7;9.45;9.5;8.96;9.04;7.28;7.5;7.67;7.82;7.99;5.62;5.73;5.82;5.93;3.7;3.73;3.81;1.87;0.76;0.25;0
48;0;5.7;6.83;7.56;7.98;8.55;8.88;9.28;9.62;9.81;9.97;9.94;9.71;9.77;9.29;9.37;7.64;7.88;8.05;8.21;8.39;5.98;6.1;6.19;6.31;3.99;4.02;4.1;2.07;0.85;0.28;0
49;0;5.83;6.88;7.64;8.06;8.72;9.12;9.49;9.85;9.99;10.12;10.17;9.97;10.05;9.62;9.7;8.01;8.26;8.44;8.61;8.79;6.35;6.48;6.57;6.7;4.3;4.32;4.42;2.29;0.96;0.32;0
50;0;5.95;6.95;7.72;8.14;8.9;9.36;9.66;10.06;10.16;10.29;10.38;10.22;10.31;9.94;10.03;8.38;8.64;8.83;9.01;9.2;6.73;6.86;6.97;7.1;4.62;4.65;4.75;2.52;1.08;0.36;0
51;0;6.03;6.98;7.82;8.21;9.02;9.6;9.83;10.2;10.29;10.41;10.53;10.45;10.56;10.26;10.35;8.76;9.03;9.23;9.41;9.61;7.12;7.26;7.37;7.52;4.95;4.98;5.09;2.74;1.2;0.4;0
53;0;6.19;7.06;7.97;8.37;9.25;9.79;9.93;10.36;10.49;10.63;10.71;10.89;11.03;10.87;10.97;9.51;9.81;10.03;10.22;10.44;7.94;8.09;8.22;8.37;5.66;5.7;5.82;3.23;1.5;0.5;0
54;0;6.28;7.1;8.06;8.44;9.36;9.87;10.03;10.4;10.59;10.68;10.82;11.01;11.24;11.17;11.26;9.89;10.2;10.42;10.63;10.86;8.36;8.52;8.65;8.82;6.04;6.08;6.21;3.49;1.66;0.55;0
55;0;6.35;7.15;8.13;8.52;9.46;9.94;10.13;10.5;10.71;10.78;10.94;11.13;11.37;11.45;11.55;10.27;10.59;10.82;11.03;11.27;8.78;8.96;9.09;9.27;6.44;6.48;6.62;3.77;1.84;0.61;0
60;0;6.59;7.46;8.44;8.9;9.79;10.31;10.59;11.02;11.22;11.41;11.66;11.89;12.19;12.68;12.79;12.09;12.47;12.74;12.99;13.27;11.01;11.23;11.4;11.62;8.61;8.66;8.85;5.4;2.83;0.94;0
70;0;7.07;8.07;9.06;9.65;10.45;11.05;11.52;12.06;12.23;12.66;13.09;13.41;13.82;14.27;14.6;14.99;15.46;15.8;16.11;16.46;15.44;15.74;15.98;16.29;13.69;13.77;14.07;9.78;5.9;1.97;0
80;0;7.45;8.42;9.42;9.96;10.84;11.74;12.43;13.03;13.34;13.84;14.41;14.95;15.39;15.76;16.12;16.58;17.09;17.53;17.94;18.37;18.76;19.13;19.42;19.79;18.8;18.92;19.33;15.24;10.47;3.49;0
90;0;7.3;8.26;9.23;9.77;10.64;11.52;13.33;13.99;14.44;15.02;15.72;16.49;16.95;17.24;17.64;18.17;18.71;19.25;19.77;20.27;20.75;21.23;21.55;22.02;22.48;22.62;23.11;20.6;16.06;5.35;0
100;0;6.9;7.78;8.7;9.23;10.05;10.89;13.02;13.67;14.11;14.68;15.37;16.12;16.58;16.88;19.02;19.41;19.75;20.34;20.79;21.23;21.73;22.29;22.76;23.19;23.7;23.98;24.38;24.33;21.44;7.15;0
110;0;6.26;7.05;7.88;8.38;9.14;9.91;12.14;12.75;13.18;13.71;14.36;15.06;15.53;15.85;18.51;18.9;19.24;19.82;20.26;20.69;21.19;23.35;23.96;24.35;24.91;25.34;25.65;25.77;25.07;8.36;0
120;0;5.47;6.12;6.84;7.32;7.99;8.68;10.79;11.33;11.74;12.23;12.81;13.44;13.91;14.28;17.06;17.45;17.78;18.34;18.77;19.17;19.65;22.58;23.18;23.56;24.11;24.53;24.84;25.86;25.46;8.49;0
129;0;4.67;5.2;5.81;6.25;6.85;7.45;9.31;9.78;10.16;10.6;11.11;11.66;12.13;12.55;15.14;15.51;15.85;16.36;16.78;17.14;17.59;20.7;21.28;21.62;22.14;22.55;22.84;24.96;25.81;8.6;0
130;0;4.58;5.09;5.69;6.13;6.72;7.31;9.14;9.6;9.97;10.41;10.91;11.45;11.92;12.35;14.9;15.27;15.61;16.12;16.53;16.89;17.34;20.43;21.01;21.35;21.86;22.27;22.55;24.76;25.79;8.6;0
135;0;4.13;4.57;5.11;5.54;6.07;6.62;8.26;8.68;9.03;9.44;9.9;10.4;10.87;11.32;13.65;14.01;14.35;14.84;15.23;15.56;16;18.96;19.52;19.83;20.32;20.72;20.99;23.45;25.41;8.47;0
136;0;4.05;4.47;5;5.42;5.95;6.49;8.08;8.49;8.85;9.24;9.7;10.18;10.66;11.11;13.4;13.76;14.09;14.57;14.97;15.29;15.73;18.64;19.2;19.51;19.99;20.38;20.65;23.13;25.24;8.41;0
139;0;3.78;4.16;4.65;5.07;5.57;6.08;7.55;7.94;8.28;8.66;9.09;9.55;10.02;10.49;12.62;12.97;13.3;13.77;14.16;14.47;14.89;17.65;18.2;18.5;18.97;19.35;19.61;22.1;24.57;8.19;0
140;0;3.7;4.06;4.54;4.95;5.45;5.95;7.38;7.76;8.1;8.47;8.89;9.34;9.81;10.29;12.36;12.71;13.04;13.5;13.89;14.19;14.61;17.32;17.86;18.15;18.61;18.99;19.25;21.74;24.29;8.1;0
141;0;3.61;3.96;4.43;4.84;5.32;5.82;7.2;7.57;7.91;8.28;8.69;9.13;9.6;10.09;12.09;12.44;12.78;13.23;13.62;13.92;14.33;16.97;17.52;17.8;18.26;18.63;18.89;21.36;23.99;8;0
142;0;3.53;3.87;4.32;4.73;5.2;5.69;7.03;7.39;7.73;8.09;8.49;8.92;9.4;9.89;11.83;12.18;12.51;12.97;13.34;13.64;14.05;16.63;17.17;17.44;17.9;18.27;18.53;20.97;23.66;7.89;0
143;0;3.45;3.77;4.21;4.61;5.08;5.56;6.86;7.21;7.54;7.9;8.3;8.72;9.19;9.69;11.57;11.92;12.25;12.7;13.07;13.36;13.78;16.28;16.82;17.09;17.54;17.91;18.16;20.57;23.31;7.77;0
144;0;3.36;3.67;4.11;4.51;4.96;5.43;6.69;7.04;7.36;7.71;8.1;8.51;8.99;9.49;11.31;11.66;11.99;12.43;12.81;13.09;13.5;15.94;16.47;16.73;17.17;17.54;17.79;20.16;22.94;7.65;0
145;0;3.28;3.58;4;4.4;4.85;5.31;6.52;6.86;7.19;7.53;7.91;8.31;8.79;9.29;11.06;11.4;11.73;12.17;12.54;12.82;13.22;15.59;16.12;16.37;16.81;17.17;17.42;19.74;22.55;7.52;0
146;0;3.2;3.49;3.9;4.29;4.73;5.18;6.36;6.69;7.01;7.35;7.72;8.11;8.59;9.1;10.8;11.14;11.47;11.91;12.27;12.55;12.95;15.24;15.77;16.02;16.45;16.81;17.05;19.32;22.14;7.38;0
148;0;3.05;3.31;3.7;4.08;4.51;4.94;6.04;6.35;6.66;6.99;7.35;7.73;8.2;8.72;10.3;10.64;10.97;11.39;11.75;12.02;12.41;14.55;15.06;15.3;15.72;16.08;16.32;18.47;21.27;7.09;0
149;0;2.97;3.22;3.6;3.98;4.4;4.83;5.88;6.19;6.5;6.82;7.17;7.54;8.01;8.54;10.05;10.39;10.72;11.14;11.5;11.76;12.15;14.2;14.72;14.95;15.36;15.71;15.95;18.04;20.82;6.94;0
150;0;2.9;3.13;3.51;3.89;4.3;4.72;5.72;6.02;6.33;6.65;6.99;7.35;7.83;8.36;9.81;10.14;10.47;10.89;11.24;11.5;11.89;13.86;14.37;14.6;15.01;15.36;15.59;17.61;20.36;6.79;0
155;0;2.56;2.74;3.06;3.43;3.81;4.19;5;5.26;5.56;5.85;6.16;6.48;6.96;7.51;8.66;8.98;9.31;9.7;10.05;10.28;10.66;12.22;12.71;12.91;13.3;13.63;13.85;15.47;17.93;5.98;0
160;0;2.27;2.4;2.68;3.04;3.39;3.74;4.37;4.61;4.89;5.16;5.44;5.73;6.21;6.78;7.65;7.97;8.3;8.67;9;9.21;9.58;10.75;11.23;11.4;11.76;12.08;12.29;13.48;15.49;5.16;0
162;0;2.17;2.28;2.55;2.9;3.24;3.58;4.16;4.38;4.66;4.92;5.19;5.47;5.95;6.53;7.29;7.61;7.94;8.3;8.64;8.84;9.2;10.23;10.7;10.86;11.21;11.53;11.73;12.75;14.58;4.86;0
168;0;1.92;2;2.23;2.58;2.89;3.2;3.63;3.83;4.1;4.34;4.58;4.83;5.31;5.91;6.42;6.73;7.06;7.41;7.73;7.92;8.27;8.93;9.38;9.53;9.86;10.16;10.36;10.93;12.19;4.06;0
170;0;1.86;1.93;2.15;2.5;2.8;3.11;3.49;3.69;3.95;4.19;4.43;4.67;5.15;5.75;6.2;6.51;6.84;7.18;7.51;7.69;8.04;8.6;9.05;9.19;9.51;9.81;10.01;10.45;11.56;3.85;0
174;0;1.77;1.82;2.04;2.38;2.67;2.97;3.3;3.48;3.75;3.98;4.21;4.44;4.92;5.53;5.88;6.19;6.52;6.85;7.17;7.35;7.69;8.11;8.56;8.69;9;9.3;9.49;9.75;10.61;3.54;0
180;0;1.72;1.76;1.97;2.31;2.6;2.89;3.19;3.37;3.63;3.86;4.08;4.3;4.79;5.4;5.7;6;6.33;6.66;6.98;7.15;7.5;7.83;8.27;8.4;8.71;9.01;9.19;9.35;10.06;3.35;0
